date,state,expected_cases,population,incidence_per_100k
2020-08-30,Baden-Württemberg,195.904,11103043.0,1.7644171962587194
2020-08-30,Bayern,260.306,13140183.0,1.980992197749453
2020-08-30,Hessen,94.45870000000001,6293154.0,1.5009755044926598
2020-08-30,Niedersachsen,67.01599999999999,8003421.0,0.8373419316564753
2020-08-30,Nordrhein-Westfalen,190.72899999999998,17925570.0,1.0640052171283814
2020-08-30,Rheinland-Pfalz,37.8997,4098391.0,0.9247458331818512
2020-08-31,Baden-Württemberg,263.52299999999997,11103043.0,2.37343041903017
2020-08-31,Bayern,339.79499999999996,13140183.0,2.585922890115
2020-08-31,Hessen,107.10799999999999,6293154.0,1.7019764652191887
2020-08-31,Niedersachsen,90.617,8003421.0,1.132228330860016
2020-08-31,Nordrhein-Westfalen,272.615,17925570.0,1.520816353399083
2020-08-31,Rheinland-Pfalz,55.874700000000004,4098391.0,1.363332585885534
2020-09-01,Baden-Württemberg,280.805,11103043.0,2.529081441907412
2020-09-01,Bayern,418.515,13140183.0,3.185001304776349
2020-09-01,Hessen,102.30069999999999,6293154.0,1.625587106242752
2020-09-01,Niedersachsen,112.192,8003421.0,1.401800555037652
2020-09-01,Nordrhein-Westfalen,257.108,17925570.0,1.4343086440208037
2020-09-01,Rheinland-Pfalz,53.590999999999994,4098391.0,1.3076107184502404
2020-09-02,Baden-Württemberg,239.155,11103043.0,2.1539590542880904
2020-09-02,Bayern,382.923,13140183.0,2.914137497171843
2020-09-02,Hessen,97.2997,6293154.0,1.5461197993883513
2020-09-02,Niedersachsen,83.584,8003421.0,1.0443534083737442
2020-09-02,Nordrhein-Westfalen,249.11399999999998,17925570.0,1.3897131304611232
2020-09-02,Rheinland-Pfalz,47.9337,4098391.0,1.169573620476914
2020-09-03,Baden-Württemberg,225.56900000000002,11103043.0,2.0315962029508485
2020-09-03,Bayern,335.872,13140183.0,2.5560679025550863
2020-09-03,Hessen,96.35,6293154.0,1.531028797324839
2020-09-03,Niedersachsen,83.85,8003421.0,1.047676987128379
2020-09-03,Nordrhein-Westfalen,245.825,17925570.0,1.371365038880214
2020-09-03,Rheinland-Pfalz,60.233,4098391.0,1.4696743185313457
2020-09-04,Baden-Württemberg,230.67,11103043.0,2.077538563076807
2020-09-04,Bayern,351.78999999999996,13140183.0,2.6772077679587873
2020-09-04,Hessen,97.99199999999999,6293154.0,1.5571206425267836
2020-09-04,Niedersachsen,104.267,8003421.0,1.3027803985320776
2020-09-04,Nordrhein-Westfalen,235.278,17925570.0,1.3125273003871007
2020-09-04,Rheinland-Pfalz,43.2253,4098391.0,1.0546895110788599
2020-09-05,Baden-Württemberg,210.75300000000001,11103043.0,1.8981553075134447
2020-09-05,Bayern,316.636,13140183.0,2.409677247265126
2020-09-05,Hessen,90.492,6293154.0,1.437943517670154
2020-09-05,Niedersachsen,78.6997,8003421.0,0.9833257553238798
2020-09-05,Nordrhein-Westfalen,230.653,17925570.0,1.286726168261316
2020-09-05,Rheinland-Pfalz,43.167,4098391.0,1.05326700161112
2020-09-06,Baden-Württemberg,209.155,11103043.0,1.8837628567231524
2020-09-06,Bayern,345.012,13140183.0,2.6256255335256746
2020-09-06,Hessen,91.31700000000001,6293154.0,1.4510530014043832
2020-09-06,Niedersachsen,94.25800000000001,8003421.0,1.177721376896205
2020-09-06,Nordrhein-Westfalen,296.77,17925570.0,1.6555679958852076
2020-09-06,Rheinland-Pfalz,51.066599999999994,4098391.0,1.2460158144989093
2020-09-07,Baden-Württemberg,264.812,11103043.0,2.385039848985544
2020-09-07,Bayern,409.505,13140183.0,3.1164330055372895
2020-09-07,Hessen,114.23400000000001,6293154.0,1.8152106241163015
2020-09-07,Niedersachsen,118.01700000000001,8003421.0,1.4745819319013709
2020-09-07,Nordrhein-Westfalen,369.356,17925570.0,2.0604979367462235
2020-09-07,Rheinland-Pfalz,65.97500000000001,4098391.0,1.609778081203087
2020-09-08,Baden-Württemberg,247.89499999999998,11103043.0,2.2326762131786753
2020-09-08,Bayern,407.86800000000005,13140183.0,3.1039750359641114
2020-09-08,Hessen,105.475,6293154.0,1.676027632567072
2020-09-08,Niedersachsen,109.908,8003421.0,1.373262758512891
2020-09-08,Nordrhein-Westfalen,367.672,17925570.0,2.051103535340857
2020-09-08,Rheinland-Pfalz,49.3916,4098391.0,1.205146117098149
2020-09-09,Baden-Württemberg,244.62300000000002,11103043.0,2.20320681456426
2020-09-09,Bayern,395.144,13140183.0,3.0071422901796727
2020-09-09,Hessen,111.60900000000001,6293154.0,1.773498630416481
2020-09-09,Niedersachsen,126.583,8003421.0,1.5816111635261971
2020-09-09,Nordrhein-Westfalen,357.542,17925570.0,1.9945920827064356
2020-09-09,Rheinland-Pfalz,54.44969999999999,4098391.0,1.3285628433207077
2020-09-10,Baden-Württemberg,248.914,11103043.0,2.2418538773559646
2020-09-10,Bayern,390.73,13140183.0,2.9735506727722134
2020-09-10,Hessen,99.89099999999999,6293154.0,1.5872962905404826
2020-09-10,Niedersachsen,103.35000000000001,8003421.0,1.2913227980884674
2020-09-10,Nordrhein-Westfalen,401.492,17925570.0,2.239772570690918
2020-09-10,Rheinland-Pfalz,60.4087,4098391.0,1.4739613667900402
2020-09-11,Baden-Württemberg,233.25300000000001,11103043.0,2.1008024556871483
2020-09-11,Bayern,396.615,13140183.0,3.0183369592341296
2020-09-11,Hessen,114.142,6293154.0,1.8137487180513936
2020-09-11,Niedersachsen,127.125,8003421.0,1.5883832676051903
2020-09-11,Nordrhein-Westfalen,401.02200000000005,17925570.0,2.2371506178046223
2020-09-11,Rheinland-Pfalz,48.725300000000004,4098391.0,1.1888885174694166
2020-09-12,Baden-Württemberg,258.376,11103043.0,2.3270737580679457
2020-09-12,Bayern,350.905,13140183.0,2.6704727019403003
2020-09-12,Hessen,103.033,6293154.0,1.6372235607137533
2020-09-12,Niedersachsen,114.091,8003421.0,1.425527908628073
2020-09-12,Nordrhein-Westfalen,378.659,17925570.0,2.1123958680253963
2020-09-12,Rheinland-Pfalz,49.391999999999996,4098391.0,1.2051558770258866
2020-09-13,Baden-Württemberg,246.39100000000002,11103043.0,2.2191303771407536
2020-09-13,Bayern,368.46099999999996,13140183.0,2.804078147161268
2020-09-13,Hessen,111.958,6293154.0,1.779044339293143
2020-09-13,Niedersachsen,119.45,8003421.0,1.492486775342694
2020-09-13,Nordrhein-Westfalen,391.125,17925570.0,2.1819389843670245
2020-09-13,Rheinland-Pfalz,49.999599999999994,4098391.0,1.2199812072591412
2020-09-14,Baden-Württemberg,285.457,11103043.0,2.5709798656098153
2020-09-14,Bayern,481.84700000000004,13140183.0,3.666973283401
2020-09-14,Hessen,140.642,6293154.0,2.2348412258781525
2020-09-14,Niedersachsen,162.962,8003421.0,2.036154289521943
2020-09-14,Nordrhein-Westfalen,537.092,17925570.0,2.99623387150311
2020-09-14,Rheinland-Pfalz,59.967,4098391.0,1.4631839665859114
2020-09-15,Baden-Württemberg,298.853,11103043.0,2.6916314743624787
2020-09-15,Bayern,422.728,13140183.0,3.2170632631219824
2020-09-15,Hessen,127.11699999999999,6293154.0,2.019925144053363
2020-09-15,Niedersachsen,178.56199999999998,8003421.0,2.2310709382900136
2020-09-15,Nordrhein-Westfalen,484.10299999999995,17925570.0,2.70062820875431
2020-09-15,Rheinland-Pfalz,54.85,4098391.0,1.3383300910040061
2020-09-16,Baden-Württemberg,248.88000000000002,11103043.0,2.2415476549987248
2020-09-16,Bayern,391.08,13140183.0,2.976214258203253
2020-09-16,Hessen,126.441,6293154.0,2.0091833125329526
2020-09-16,Niedersachsen,137.15,8003421.0,1.7136422037526202
2020-09-16,Nordrhein-Westfalen,502.497,17925570.0,2.8032414032022412
2020-09-16,Rheinland-Pfalz,56.9673,4098391.0,1.3899918285005017
2020-09-17,Baden-Württemberg,241.53300000000002,11103043.0,2.175376606215071
2020-09-17,Bayern,371.253,13140183.0,2.8253259486568796
2020-09-17,Hessen,112.17500000000001,6293154.0,1.7824925307723285
2020-09-17,Niedersachsen,147.341,8003421.0,1.8409752529574541
2020-09-17,Nordrhein-Westfalen,429.536,17925570.0,2.396219478655351
2020-09-17,Rheinland-Pfalz,53.6664,4098391.0,1.3094504648287584
2020-09-18,Baden-Württemberg,224.66199999999998,11103043.0,2.0234272712444685
2020-09-18,Bayern,335.927,13140183.0,2.556486465979964
2020-09-18,Hessen,122.742,6293154.0,1.9504051545536627
2020-09-18,Niedersachsen,110.45899999999999,8003421.0,1.3801473145046348
2020-09-18,Nordrhein-Westfalen,459.98,17925570.0,2.56605508220938
2020-09-18,Rheinland-Pfalz,60.283699999999996,4098391.0,1.470911389372073
2020-09-19,Baden-Württemberg,204.14,11103043.0,1.8385950590302136
2020-09-19,Bayern,278.01,13140183.0,2.115723959095547
2020-09-19,Hessen,115.134,6293154.0,1.8295118790990972
2020-09-19,Niedersachsen,106.33330000000001,8003421.0,1.3285981082339664
2020-09-19,Nordrhein-Westfalen,400.375,17925570.0,2.2335412486185935
2020-09-19,Rheinland-Pfalz,43.757999999999996,4098391.0,1.067687294843269
2020-09-20,Baden-Württemberg,223.34,11103043.0,2.011520625471774
2020-09-20,Bayern,273.713,13140183.0,2.0830227402464643
2020-09-20,Hessen,137.908,6293154.0,2.1913971912970824
2020-09-20,Niedersachsen,114.81599999999999,8003421.0,1.4345865349329991
2020-09-20,Nordrhein-Westfalen,438.612,17925570.0,2.446851062476674
2020-09-20,Rheinland-Pfalz,41.175,4098391.0,1.0046625614783946
2020-09-21,Baden-Württemberg,272.26,11103043.0,2.452120558300999
2020-09-21,Bayern,360.193,13140183.0,2.741156649036014
2020-09-21,Hessen,183.937,6293154.0,2.9228110419671918
2020-09-21,Niedersachsen,172.212,8003421.0,2.151729866515831
2020-09-21,Nordrhein-Westfalen,626.91,17925570.0,3.4972946466974273
2020-09-21,Rheinland-Pfalz,71.6747,4098391.0,1.7488497315165878
2020-09-22,Baden-Württemberg,295.63,11103043.0,2.662603396204086
2020-09-22,Bayern,336.355,13140183.0,2.5597436504499216
2020-09-22,Hessen,173.74800000000002,6293154.0,2.760904945278632
2020-09-22,Niedersachsen,160.841,8003421.0,2.009653122083669
2020-09-22,Nordrhein-Westfalen,626.338,17925570.0,3.4941036742485734
2020-09-22,Rheinland-Pfalz,76.1417,4098391.0,1.8578437245250636
2020-09-23,Baden-Württemberg,289.185,11103043.0,2.6045562464272183
2020-09-23,Bayern,320.275,13140183.0,2.437370925503853
2020-09-23,Hessen,169.14000000000001,6293154.0,2.687682519766718
2020-09-23,Niedersachsen,144.25900000000001,8003421.0,1.802466720168788
2020-09-23,Nordrhein-Westfalen,575.1070000000001,17925570.0,3.2083052310191533
2020-09-23,Rheinland-Pfalz,86.033,4098391.0,2.099189657599775
2020-09-24,Baden-Württemberg,291.057,11103043.0,2.6214164891552705
2020-09-24,Bayern,325.064,13140183.0,2.47381638444457
2020-09-24,Hessen,152.855,6293154.0,2.4289092559946885
2020-09-24,Niedersachsen,155.45000000000002,8003421.0,1.942294426345934
2020-09-24,Nordrhein-Westfalen,587.3,17925570.0,3.2763253832374644
2020-09-24,Rheinland-Pfalz,71.7,4098391.0,1.7494670469459843
2020-09-25,Baden-Württemberg,280.37,11103043.0,2.5251635970427206
2020-09-25,Bayern,297.17,13140183.0,2.2615362358347673
2020-09-25,Hessen,188.214,6293154.0,2.990773783702099
2020-09-25,Niedersachsen,182.32500000000002,8003421.0,2.2780883324768246
2020-09-25,Nordrhein-Westfalen,662.187,17925570.0,3.694091735995006
2020-09-25,Rheinland-Pfalz,68.2923,4098391.0,1.6663197825683298
2020-09-26,Baden-Württemberg,247.735,11103043.0,2.2312351667916626
2020-09-26,Bayern,278.18100000000004,13140183.0,2.1170253108347126
2020-09-26,Hessen,173.15,6293154.0,2.751402555856729
2020-09-26,Niedersachsen,141.475,8003421.0,1.7676815951578706
2020-09-26,Nordrhein-Westfalen,554.24,17925570.0,3.0918961014907755
2020-09-26,Rheinland-Pfalz,60.167,4098391.0,1.468063930454659
2020-09-27,Baden-Württemberg,243.061,11103043.0,2.189138599211045
2020-09-27,Bayern,271.435,13140183.0,2.0656866042124373
2020-09-27,Hessen,156.08800000000002,6293154.0,2.4802825419495536
2020-09-27,Niedersachsen,159.54500000000002,8003421.0,1.9934600466475525
2020-09-27,Nordrhein-Westfalen,531.258,17925570.0,2.9636881839740665
2020-09-27,Rheinland-Pfalz,80.575,4098391.0,1.9660154436216555
2020-09-28,Baden-Württemberg,328.201,11103043.0,2.955955407900339
2020-09-28,Bayern,383.331,13140183.0,2.917242476760027
2020-09-28,Hessen,243.008,6293154.0,3.861465967621323
2020-09-28,Niedersachsen,216.85500000000002,8003421.0,2.7095288377307654
2020-09-28,Nordrhein-Westfalen,720.398,17925570.0,4.018828968897502
2020-09-28,Rheinland-Pfalz,86.5257,4098391.0,2.1112114485904345
2020-09-29,Baden-Württemberg,338.27500000000003,11103043.0,3.0466872910426446
2020-09-29,Bayern,364.60400000000004,13140183.0,2.774725435711208
2020-09-29,Hessen,262.157,6293154.0,4.165749002805271
2020-09-29,Niedersachsen,215.08100000000002,8003421.0,2.6873633162618833
2020-09-29,Nordrhein-Westfalen,805.84,17925570.0,4.495477689133455
2020-09-29,Rheinland-Pfalz,101.73299999999999,4098391.0,2.4822668212964545
2020-09-30,Baden-Württemberg,360.02299999999997,11103043.0,3.2425615211973873
2020-09-30,Bayern,388.388,13140183.0,2.955727481116511
2020-09-30,Hessen,253.16000000000003,6293154.0,4.022784123827258
2020-09-30,Niedersachsen,217.47,8003421.0,2.7172130517687374
2020-09-30,Nordrhein-Westfalen,771.1899999999999,17925570.0,4.302178396558659
2020-09-30,Rheinland-Pfalz,102.32600000000001,4098391.0,2.4967359141672913
2020-10-01,Baden-Württemberg,405.595,11103043.0,3.6530075583783654
2020-10-01,Bayern,409.647,13140183.0,3.1175136601978832
2020-10-01,Hessen,259.358,6293154.0,4.121272099808777
2020-10-01,Niedersachsen,233.517,8003421.0,2.9177148122034313
2020-10-01,Nordrhein-Westfalen,827.09,17925570.0,4.614023431333006
2020-10-01,Rheinland-Pfalz,119.566,4098391.0,2.9173887996533274
2020-10-02,Baden-Württemberg,474.081,11103043.0,4.269829451259443
2020-10-02,Bayern,458.313,13140183.0,3.4878737990178674
2020-10-02,Hessen,303.178,6293154.0,4.817584314637779
2020-10-02,Niedersachsen,232.545,8003421.0,2.905570005626344
2020-10-02,Nordrhein-Westfalen,922.76,17925570.0,5.14773030927329
2020-10-02,Rheinland-Pfalz,117.42500000000001,4098391.0,2.8651487864383856
2020-10-03,Baden-Württemberg,462.88,11103043.0,4.168947197628614
2020-10-03,Bayern,465.562,13140183.0,3.543040458416751
2020-10-03,Hessen,280.90999999999997,6293154.0,4.463739485796787
2020-10-03,Niedersachsen,261.024,8003421.0,3.2614053415408235
2020-10-03,Nordrhein-Westfalen,916.55,17925570.0,5.113087059435209
2020-10-03,Rheinland-Pfalz,133.267,4098391.0,3.251690724481876
2020-10-04,Baden-Württemberg,496.578,11103043.0,4.47244957981339
2020-10-04,Bayern,488.05699999999996,13140183.0,3.7142328991917384
2020-10-04,Hessen,310.23699999999997,6293154.0,4.929753824552839
2020-10-04,Niedersachsen,226.535,8003421.0,2.8304771172227476
2020-10-04,Nordrhein-Westfalen,899.12,17925570.0,5.015851657715766
2020-10-04,Rheinland-Pfalz,142.645,4098391.0,3.4805122302874474
2020-10-05,Baden-Württemberg,642.6800000000001,11103043.0,5.788323075034476
2020-10-05,Bayern,671.64,13140183.0,5.111344339724949
2020-10-05,Hessen,375.947,6293154.0,5.973904341130059
2020-10-05,Niedersachsen,366.972,8003421.0,4.585189258443358
2020-10-05,Nordrhein-Westfalen,1287.71,17925570.0,7.183648832366279
2020-10-05,Rheinland-Pfalz,168.724,4098391.0,4.116835118952779
2020-10-06,Baden-Württemberg,661.977,11103043.0,5.962122275848162
2020-10-06,Bayern,705.5799999999999,13140183.0,5.369636024094946
2020-10-06,Hessen,419.155,6293154.0,6.660491702570762
2020-10-06,Niedersachsen,352.297,8003421.0,4.401830167374676
2020-10-06,Nordrhein-Westfalen,1301.58,17925570.0,7.2610243356278215
2020-10-06,Rheinland-Pfalz,184.245,4098391.0,4.49554471498693
2020-10-07,Baden-Württemberg,702.13,11103043.0,6.323761873208993
2020-10-07,Bayern,677.88,13140183.0,5.158832262838349
2020-10-07,Hessen,453.12,6293154.0,7.200205175338153
2020-10-07,Niedersachsen,350.202,8003421.0,4.375653861017683
2020-10-07,Nordrhein-Westfalen,1367.2,17925570.0,7.627093587540034
2020-10-07,Rheinland-Pfalz,203.203,4098391.0,4.958116490105508
2020-10-08,Baden-Württemberg,709.11,11103043.0,6.386627521842436
2020-10-08,Bayern,706.49,13140183.0,5.3765613462156505
2020-10-08,Hessen,454.33299999999997,6293154.0,7.219480088998298
2020-10-08,Niedersachsen,394.89399999999995,8003421.0,4.934065070424259
2020-10-08,Nordrhein-Westfalen,1349.63,17925570.0,7.529077178577864
2020-10-08,Rheinland-Pfalz,168.75900000000001,4098391.0,4.11768911262981
2020-10-09,Baden-Württemberg,763.79,11103043.0,6.879105124604129
2020-10-09,Bayern,782.3199999999999,13140183.0,5.953646155460697
2020-10-09,Hessen,476.19700000000006,6293154.0,7.566905243380347
2020-10-09,Niedersachsen,439.47299999999996,8003421.0,5.491064383592965
2020-10-09,Nordrhein-Westfalen,1426.43,17925570.0,7.957515437444946
2020-10-09,Rheinland-Pfalz,208.269,4098391.0,5.081725974900881
2020-10-10,Baden-Württemberg,783.6899999999999,11103043.0,7.058335268988871
2020-10-10,Bayern,811.1800000000001,13140183.0,6.17327779986017
2020-10-10,Hessen,466.83000000000004,6293154.0,7.418060959576074
2020-10-10,Niedersachsen,365.97400000000005,8003421.0,4.572719590784992
2020-10-10,Nordrhein-Westfalen,1390.34,17925570.0,7.756182927516392
2020-10-10,Rheinland-Pfalz,200.897,4098391.0,4.901850506698849
2020-10-11,Baden-Württemberg,775.52,11103043.0,6.98475183785202
2020-10-11,Bayern,850.82,13140183.0,6.474947875535675
2020-10-11,Hessen,526.979,6293154.0,8.373845610642931
2020-10-11,Niedersachsen,374.555,8003421.0,4.679936242264402
2020-10-11,Nordrhein-Westfalen,1422.02,17925570.0,7.932913709299063
2020-10-11,Rheinland-Pfalz,206.63299999999998,4098391.0,5.041807870454527
2020-10-12,Baden-Württemberg,1000.51,11103043.0,9.011133254189865
2020-10-12,Bayern,1159.1599999999999,13140183.0,8.821490537841063
2020-10-12,Hessen,739.59,6293154.0,11.75229463636199
2020-10-12,Niedersachsen,529.7049999999999,8003421.0,6.618482271518641
2020-10-12,Nordrhein-Westfalen,1996.3199999999997,17925570.0,11.136716991426212
2020-10-12,Rheinland-Pfalz,272.75,4098391.0,6.655050726004425
2020-10-13,Baden-Württemberg,1037.0,11103043.0,9.339781895828018
2020-10-13,Bayern,1294.5700000000002,13140183.0,9.851993689890012
2020-10-13,Hessen,760.3000000000001,6293154.0,12.08138240379943
2020-10-13,Niedersachsen,517.1949999999999,8003421.0,6.462174112795015
2020-10-13,Nordrhein-Westfalen,2080.02,17925570.0,11.603647750113385
2020-10-13,Rheinland-Pfalz,316.325,4098391.0,7.71827285390779
2020-10-14,Baden-Württemberg,1106.18,11103043.0,9.962854327412764
2020-10-14,Bayern,1398.1100000000001,13140183.0,10.639958362832543
2020-10-14,Hessen,802.89,6293154.0,12.758149570151947
2020-10-14,Niedersachsen,559.0049999999999,8003421.0,6.9845757208073875
2020-10-14,Nordrhein-Westfalen,2251.99,17925570.0,12.563003575339582
2020-10-14,Rheinland-Pfalz,353.557,4098391.0,8.626726927713827
2020-10-15,Baden-Württemberg,1153.29,11103043.0,10.387152422988905
2020-10-15,Bayern,1446.7,13140183.0,11.009740123101786
2020-10-15,Hessen,851.3,6293154.0,13.527398185393206
2020-10-15,Niedersachsen,596.533,8003421.0,7.453475207664322
2020-10-15,Nordrhein-Westfalen,2303.24,17925570.0,12.848908012409087
2020-10-15,Rheinland-Pfalz,351.689,4098391.0,8.581148065179725
2020-10-16,Baden-Württemberg,1286.1200000000001,11103043.0,11.583491120407263
2020-10-16,Bayern,1611.4699999999998,13140183.0,12.263680041594547
2020-10-16,Hessen,919.23,6293154.0,14.606825130927989
2020-10-16,Niedersachsen,559.7850000000001,8003421.0,6.994321553245794
2020-10-16,Nordrhein-Westfalen,2556.55,17925570.0,14.262029045659359
2020-10-16,Rheinland-Pfalz,402.229,4098391.0,9.814314934812222
2020-10-17,Baden-Württemberg,1263.95,11103043.0,11.383816130406773
2020-10-17,Bayern,1603.2699999999998,13140183.0,12.201276040067324
2020-10-17,Hessen,933.47,6293154.0,14.833102765322444
2020-10-17,Niedersachsen,523.311,8003421.0,6.538591434837677
2020-10-17,Nordrhein-Westfalen,2486.35,17925570.0,13.870409699663664
2020-10-17,Rheinland-Pfalz,388.79499999999996,4098391.0,9.48652776174845
2020-10-18,Baden-Württemberg,1435.56,11103043.0,12.929428445877406
2020-10-18,Bayern,1774.65,13140183.0,13.505519671986303
2020-10-18,Hessen,1012.2700000000001,6293154.0,16.08525709048277
2020-10-18,Niedersachsen,666.14,8003421.0,8.323190795536059
2020-10-18,Nordrhein-Westfalen,2801.72,17925570.0,15.629740086368244
2020-10-18,Rheinland-Pfalz,452.70799999999997,4098391.0,11.045993415464752
2020-10-19,Baden-Württemberg,1844.3000000000002,11103043.0,16.610761572300497
2020-10-19,Bayern,2280.56,13140183.0,17.35561825889335
2020-10-19,Hessen,1389.83,6293154.0,22.08479245859866
2020-10-19,Niedersachsen,902.73,8003421.0,11.279301688615407
2020-10-19,Nordrhein-Westfalen,3781.4100000000003,17925570.0,21.095061412273086
2020-10-19,Rheinland-Pfalz,560.802,4098391.0,13.683467487606721
2020-10-20,Baden-Württemberg,1958.9099999999999,11103043.0,17.643001112397744
2020-10-20,Bayern,2493.63,13140183.0,18.97713296686964
2020-10-20,Hessen,1460.56,6293154.0,23.208712197413252
2020-10-20,Niedersachsen,978.87,8003421.0,12.230644870487257
2020-10-20,Nordrhein-Westfalen,4027.77,17925570.0,22.469411014545145
2020-10-20,Rheinland-Pfalz,610.667,4098391.0,14.900164479182196
2020-10-21,Baden-Württemberg,1988.54,11103043.0,17.909864890192715
2020-10-21,Bayern,2603.9700000000003,13140183.0,19.816847299615237
2020-10-21,Hessen,1489.3700000000001,6293154.0,23.666511259695852
2020-10-21,Niedersachsen,1027.9,8003421.0,12.843257901839728
2020-10-21,Nordrhein-Westfalen,4332.58,17925570.0,24.1698311406555
2020-10-21,Rheinland-Pfalz,680.03,4098391.0,16.592609148321866
2020-10-22,Baden-Württemberg,1941.35,11103043.0,17.48484627142307
2020-10-22,Bayern,2607.54,13140183.0,19.84401587101184
2020-10-22,Hessen,1438.89,6293154.0,22.86436975799416
2020-10-22,Niedersachsen,990.02,8003421.0,12.36996029572854
2020-10-22,Nordrhein-Westfalen,4143.13,17925570.0,23.11296098255174
2020-10-22,Rheinland-Pfalz,635.313,4098391.0,15.501522426727952
2020-10-23,Baden-Württemberg,2088.62,11103043.0,18.811239405269347
2020-10-23,Bayern,2673.2200000000003,13140183.0,20.343856702756728
2020-10-23,Hessen,1560.59,6293154.0,24.798217237334413
2020-10-23,Niedersachsen,1116.1999999999998,8003421.0,13.946536112494892
2020-10-23,Nordrhein-Westfalen,4340.6,17925570.0,24.214571698417405
2020-10-23,Rheinland-Pfalz,653.557,4098391.0,15.9466727308351
2020-10-24,Baden-Württemberg,1996.48,11103043.0,17.981376817148234
2020-10-24,Bayern,2598.28,13140183.0,19.773545010750613
2020-10-24,Hessen,1477.92,6293154.0,23.484567515748065
2020-10-24,Niedersachsen,973.21,8003421.0,12.15992511202397
2020-10-24,Nordrhein-Westfalen,4099.5599999999995,17925570.0,22.869900371368942
2020-10-24,Rheinland-Pfalz,673.31,4098391.0,16.42864236233195
2020-10-25,Baden-Württemberg,2051.98,11103043.0,18.48123978264337
2020-10-25,Bayern,2769.54,13140183.0,21.076875413378946
2020-10-25,Hessen,1411.94,6293154.0,22.436126622676007
2020-10-25,Niedersachsen,1033.2,8003421.0,12.909479583792981
2020-10-25,Nordrhein-Westfalen,4278.54,17925570.0,23.86836234496309
2020-10-25,Rheinland-Pfalz,678.32,4098391.0,16.550885457244075
2020-10-26,Baden-Württemberg,2437.75,11103043.0,21.955692687130906
2020-10-26,Bayern,3260.7000000000003,13140183.0,24.814722899977877
2020-10-26,Hessen,1712.18,6293154.0,27.207025284936616
2020-10-26,Niedersachsen,1363.81,8003421.0,17.04033812540912
2020-10-26,Nordrhein-Westfalen,5169.429999999999,17925570.0,28.83830193405286
2020-10-26,Rheinland-Pfalz,781.6400000000001,4098391.0,19.071874791839043
2020-10-27,Baden-Württemberg,2412.87,11103043.0,21.731609973950384
2020-10-27,Bayern,3186.92,13140183.0,24.253239091114636
2020-10-27,Hessen,1675.71,6293154.0,26.62750665246711
2020-10-27,Niedersachsen,1231.03,8003421.0,15.381297572625506
2020-10-27,Nordrhein-Westfalen,4915.76,17925570.0,27.423172596464156
2020-10-27,Rheinland-Pfalz,768.4300000000001,4098391.0,18.74955317830827
2020-10-28,Baden-Württemberg,2346.44,11103043.0,21.133305527142422
2020-10-28,Bayern,3175.16,13140183.0,24.16374262063169
2020-10-28,Hessen,1599.6200000000001,6293154.0,25.418414995088312
2020-10-28,Niedersachsen,1277.15,8003421.0,15.957551152188547
2020-10-28,Nordrhein-Westfalen,4841.400000000001,17925570.0,27.008346178113168
2020-10-28,Rheinland-Pfalz,739.99,4098391.0,18.05562231617237
2020-10-29,Baden-Württemberg,2166.1499999999996,11103043.0,19.509516445176335
2020-10-29,Bayern,2934.0499999999997,13140183.0,22.328836668408652
2020-10-29,Hessen,1428.3,6293154.0,22.696091657696602
2020-10-29,Niedersachsen,1183.36,8003421.0,14.78567727475538
2020-10-29,Nordrhein-Westfalen,4534.7,17925570.0,25.297382454226003
2020-10-29,Rheinland-Pfalz,690.83,4098391.0,16.856127197234233
2020-10-30,Baden-Württemberg,2232.21,11103043.0,20.104488472214328
2020-10-30,Bayern,3115.21,13140183.0,23.707508487514975
2020-10-30,Hessen,1493.72,6293154.0,23.7356339921127
2020-10-30,Niedersachsen,1238.04,8003421.0,15.468885118001415
2020-10-30,Nordrhein-Westfalen,4447.28,17925570.0,24.809699217374956
2020-10-30,Rheinland-Pfalz,730.52,4098391.0,17.824556026987175
2020-10-31,Baden-Württemberg,2098.32,11103043.0,18.898602842482013
2020-10-31,Bayern,2889.83,13140183.0,21.992311674806963
2020-10-31,Hessen,1351.79,6293154.0,21.480326081325835
2020-10-31,Niedersachsen,1077.2,8003421.0,13.459244490574719
2020-10-31,Nordrhein-Westfalen,3908.69,17925570.0,21.805108568374674
2020-10-31,Rheinland-Pfalz,704.223,4098391.0,17.18291397770491
2020-11-01,Baden-Württemberg,2239.17,11103043.0,20.167173990049395
2020-11-01,Bayern,3117.55,13140183.0,23.7253164586825
2020-11-01,Hessen,1420.04,6293154.0,22.564837917521167
2020-11-01,Niedersachsen,1128.29,8003421.0,14.09759651529015
2020-11-01,Nordrhein-Westfalen,4012.46,17925570.0,22.384002293929843
2020-11-01,Rheinland-Pfalz,743.52,4098391.0,18.141753678455764
2020-11-02,Baden-Württemberg,2592.26,11103043.0,23.347293169989527
2020-11-02,Bayern,3764.6499999999996,13140183.0,28.649905408471096
2020-11-02,Hessen,1838.98,6293154.0,29.221913209179373
2020-11-02,Niedersachsen,1485.7200000000003,8003421.0,18.56356175690371
2020-11-02,Nordrhein-Westfalen,5399.04,17925570.0,30.11920959835587
2020-11-02,Rheinland-Pfalz,872.3299999999999,4098391.0,21.2846944081226
2020-11-03,Baden-Württemberg,2511.96,11103043.0,22.624068014507372
2020-11-03,Bayern,3584.9999999999995,13140183.0,27.282725057938688
