scenario,family,seed,method,evaluation,mse,rmse,mae,median_ae,max_ae,nrmse_range,nrmse_std,nmae_mean,mape,smape,r2,pearson_r,spearman_rho,bias,runtime_seconds,peak_memory_mb,iterations,converged,learned_density,maximum_row_sum,objective_nonincreasing,reference_frobenius,reference_normalized_frobenius,reference_support_precision,reference_support_recall,reference_support_f1,reference_auroc,reference_auprc,reference_structural_hamming,reference_edge_weight_r,reference_density_true,reference_density_pred,reference_density_abs_error,delay_mae,delay_rmse,delay_bias,delay_exact_accuracy,delay_within_one_accuracy,delay_true_posterior_mass,delay_posterior_entropy
delay_severe,delay,1116,No-robustness ablation,retrospective reconstruction,0.4052542578757239,0.6365958355783706,0.4521355309551639,0.3404085803158533,3.6191713734101936,0.3835616112072782,1.6030616758473915,0.165439182727228,0.16435715418841484,0.1755425687658918,-1.5698067365706474,0.38737187310090665,0.5501964041801019,-0.2327154493405788,17.619659555,0.25,12,False,0.16666666666666666,2.32154785806768,True,4.572943351043501,1.0778530845015983,0.4,0.1111111111111111,0.17391304347826086,0.4444444444444445,0.6444444444444445,19.0,-0.02549931155030901,0.6,0.16666666666666666,0.43333333333333335,1.9204822851840162,2.3180675868286493,0.0023411792848994093,0.1491183879093199,0.3032745591939547,0.13414980711074131,2.0449502993855253
delay_severe,delay,1117,No-robustness ablation,retrospective reconstruction,0.6810607021596186,0.8252640196686262,0.5013515273614549,0.3229953342028755,4.8416502143141,0.49723793239694286,2.0781617604906177,0.1834476197225731,0.18488467062044542,0.1937908027840208,-3.318756302765464,0.21258644043519892,0.46881159275616285,-0.21448798107417613,28.74737880399971,0.25,12,False,0.16666666666666666,1.1645504357052634,True,4.018235027811463,0.9471070788556004,0.6,0.16666666666666666,0.2608695652173913,0.5092592592592593,0.6527777777777778,17.0,0.09105630294632394,0.6,0.16666666666666666,0.43333333333333335,2.0154910703093427,2.39533013221016,-0.020242415406277758,0.12442631310555839,0.2575216726160122,0.1318811619358432,2.0441593094118935
delay_severe,delay,1118,No-robustness ablation,retrospective reconstruction,0.25341467058073847,0.5034030895621703,0.38639559349190405,0.3142746344732035,2.346844949114872,0.30331034123677864,1.2676586230682938,0.1413845336632965,0.13991142348012692,0.1452382656226215,-0.6069583846394029,0.643249063354726,0.7234065326962922,-0.1361942668846543,30.82455376100006,0.0,12,False,0.23333333333333334,3.9694107595414456,True,4.496357629341642,1.059801656782448,0.5714285714285714,0.2222222222222222,0.32,0.5046296296296297,0.6638888888888889,17.0,0.19106733938792642,0.6,0.23333333333333334,0.36666666666666664,1.953691081527603,2.3334189011355724,-0.03433267236148479,0.14142427281845538,0.2708124373119358,0.13090433279484712,2.0538022340132818
delay_severe,delay,1119,No-robustness ablation,retrospective reconstruction,0.23625088019220514,0.48605645782378526,0.37112153779320645,0.3062769467893547,2.174914198490713,0.292858651723998,1.223976715348023,0.13579566236538193,0.13947571794277455,0.1611099288073837,-0.4981189997141353,0.7703518415712624,0.8441648097091949,-0.3095224659211878,25.334588419999818,0.0,12,False,0.23333333333333334,3.293997889194618,True,4.254558830812538,1.0028091334082183,0.42857142857142855,0.16666666666666666,0.24,0.425925925925926,0.6166666666666667,19.0,-0.10026282127204016,0.6,0.23333333333333334,0.36666666666666664,1.9386579508075448,2.342311745791954,-0.09091531911467964,0.13972463029066803,0.2860785313615502,0.13306026627423093,2.050499614925451
delay_severe,delay,1120,No-robustness ablation,retrospective reconstruction,0.2641695462805773,0.5139742661657073,0.38709764113591566,0.3017984690807638,2.471582033070465,0.3096796847099817,1.2942787282192307,0.14164141723140605,0.1437996185551534,0.1549606097595999,-0.6751574263207893,0.6622700409160498,0.7545578615618835,-0.18119675092021503,28.09927856500053,0.0,12,False,0.23333333333333334,2.048224363509068,True,4.770335407268207,1.12437883833788,0.42857142857142855,0.16666666666666666,0.24,0.42129629629629634,0.5888888888888889,19.0,-0.09717591787375383,0.6,0.23333333333333334,0.36666666666666664,1.935698885451071,2.3196826024857975,0.0031790327450497294,0.14497192445125065,0.2771822358346095,0.1338686052071131,2.0476489244433367
delay_severe,delay,1101,Proposed revised,retrospective reconstruction,0.1478912623215067,0.3845663301974144,0.3153229116615784,0.2848697088508592,1.5041347351685173,0.2317088378257719,0.9684065011211556,0.115378600505596,0.1167036244223919,0.1183295971815973,0.0621888485862808,0.7552841883476096,0.808458957485141,-0.1222692235956735,50.411632916000144,0.0,12,False,0.3333333333333333,3.5506395260453942,True,4.287532799590396,1.0105811723833706,0.6,0.3333333333333333,0.4285714285714285,0.4861111111111111,0.6163139329805998,16.0,-0.0346817110504071,0.6,0.3333333333333333,0.2666666666666666,1.882908845343908,2.276185006417415,-0.1111908221297974,0.1534603811434303,0.2928786359077232,0.1321874759623204,2.0824002025856574
delay_severe,delay,1102,Proposed revised,retrospective reconstruction,0.1252458280477536,0.3539008731943927,0.291534526555482,0.2677963405427459,1.2698263373373266,0.2132322920503817,0.8911854196335149,0.1066742835012697,0.1074176658158417,0.1074663650115692,0.2057885478326356,0.6874549355682187,0.7225331015894204,-0.0733209956188856,49.78791628800036,0.0,12,False,0.3,3.1888710998485674,True,5.785906513370427,1.3637512436385475,0.5555555555555556,0.2777777777777778,0.3703703703703703,0.4722222222222222,0.6262345679012346,17.0,-0.0313098709642634,0.6,0.3,0.3,1.8921547295123915,2.2790118534147985,-0.0851075461589857,0.1469696969696969,0.2883838383838384,0.1319912416647627,2.085006956026933
delay_severe,delay,1103,Proposed revised,retrospective reconstruction,0.1013685288370816,0.3183842471559823,0.2777318036719117,0.275122069885767,0.8594269857359245,0.1918328207585813,0.8017482306424005,0.1016237819659353,0.1023888985335003,0.1072592414260298,0.35719977466178,0.8044092301925873,0.835331102294763,-0.1725919555452129,51.33904595399963,0.0,12,False,0.1666666666666666,3.342710143905216,True,4.922154270913349,1.1601628876697183,1.0,0.2777777777777778,0.4347826086956521,0.6388888888888888,0.7111111111111111,13.0,0.3503156350459702,0.6,0.1666666666666666,0.4333333333333333,1.9307431376860436,2.2993443983101023,0.0631378481610387,0.1404297851074462,0.2653673163418291,0.1337572736895928,2.0842416061550786
delay_severe,delay,1104,Proposed revised,retrospective reconstruction,0.1394945376316573,0.3734896754016867,0.267258585470342,0.2137922822478666,1.8187933823043465,0.2250349337208603,0.940513511869208,0.0977915667535382,0.0966254887747159,0.0957287516035366,0.1154343339914489,0.770321947857926,0.8621375541172758,-0.0231456427320982,40.3104865600003,0.0,12,False,0.2333333333333333,4.327329640447891,True,5.573900439939606,1.3137809329133254,0.5714285714285714,0.2222222222222222,0.32,0.4814814814814815,0.6187830687830688,17.0,-0.0484455992540113,0.6,0.2333333333333333,0.3666666666666666,1.9238534926776585,2.293070293053722,0.0208942519807167,0.1393360160965794,0.2806841046277666,0.13575455700017,2.0833501131824548
delay_severe,delay,1105,Proposed revised,retrospective reconstruction,0.0673804014026281,0.2595773514824206,0.2089471590418656,0.1827784931559299,0.9010314457619268,0.1564005002908285,0.653661995293101,0.0764550557485169,0.0775998977126594,0.0818577500547969,0.572725995909442,0.873417056135696,0.9017494256683491,-0.1324359327688708,46.818577687000015,0.0,12,False,0.2,3.499118917804809,True,6.524860891621235,1.5379244609214262,0.3333333333333333,0.1111111111111111,0.1666666666666666,0.3981481481481482,0.5981481481481482,20.0,-0.0508457235531376,0.6,0.2,0.3999999999999999,1.951970790279822,2.3394100971315352,-0.0058225103314984,0.1380539989811513,0.2761079979623026,0.1322290578878985,2.0813995921668758
delay_severe,delay,1106,Proposed revised,retrospective reconstruction,0.1052467064016559,0.3244174878172505,0.2880103112811649,0.2785216769840553,0.7876828160401905,0.1954679678637062,0.8169410049973508,0.10538475137026,0.107226659912367,0.1119503906092134,0.3326073943539183,0.8205897527542302,0.8473929059714138,-0.1669747839798737,38.87092320700003,0.0,12,False,0.2666666666666666,2.816339903533008,True,5.337526531294843,1.2580670683472317,0.625,0.2777777777777778,0.3846153846153846,0.5069444444444444,0.6217592592592593,16.0,-0.0159326937337045,0.6,0.2666666666666666,0.3333333333333333,1.928969291204257,2.291079515540757,0.0344809804367725,0.136317907444668,0.2676056338028169,0.1337404795915704,2.0859011906784626
delay_severe,delay,1107,Proposed revised,retrospective reconstruction,0.1024088131566371,0.3200137702609642,0.273001282393119,0.2507768872363909,0.8365540236563114,0.1928146407340112,0.8058516599982193,0.0998928550189115,0.0997994923271482,0.1048239520935287,0.3506031020781144,0.7972488034631885,0.8334748469763981,-0.1663078613119413,42.57596547399999,0.0,12,False,0.3,4.663758777439621,True,5.727436706306941,1.3499697779487942,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.5185185185185185,0.588425925925926,15.0,-0.0561251287029353,0.6,0.3,0.3,1.9038269260569327,2.279911512906283,0.0306138129277932,0.1507614213197969,0.2857868020304568,0.1333486319376901,2.087200093479132
delay_severe,delay,1108,Proposed revised,retrospective reconstruction,0.0959147336898232,0.3097010392133407,0.2645526444702198,0.2454181977278415,0.7595379712610295,0.1866010158318313,0.7798823667797885,0.0968014462323251,0.095469755765505,0.100919509566364,0.3917834939859554,0.8258934236475911,0.8552390764165818,-0.1963340138137959,27.75059148999981,0.0,12,False,0.2666666666666666,3.466799860296691,True,5.43432952219964,1.2808837521165388,0.625,0.2777777777777778,0.3846153846153846,0.4976851851851851,0.6109126984126985,16.0,-0.0705821181844906,0.6,0.2666666666666666,0.3333333333333333,1.883787217707776,2.2562426796939468,-0.0068144480223849,0.145748987854251,0.2965587044534413,0.134163234046993,2.0864367836112776
delay_severe,delay,1109,Proposed revised,retrospective reconstruction,0.0773660647867001,0.2781475593757748,0.2221964100031837,0.1974307032001885,0.8427356818727887,0.1675894186939119,0.7004250856600188,0.0813030384897932,0.0835044062176342,0.0895593514959944,0.5094046993781554,0.895818117079778,0.9120266650690892,-0.1942259678540116,39.27525331700008,0.0,12,False,0.4333333333333333,5.822288625719789,True,5.278102786244527,1.2440607573177054,0.6153846153846154,0.4444444444444444,0.5161290322580645,0.5138888888888888,0.6597291597291598,15.0,0.0548862484746642,0.6,0.4333333333333333,0.1666666666666666,1.9000655618507387,2.2646195528396715,0.0073601776515002,0.1354322838580709,0.280359820089955,0.1326413506495489,2.087460319869116
delay_severe,delay,1110,Proposed revised,retrospective reconstruction,0.0742108216670972,0.2724166325081809,0.2152468965556714,0.1730366865113446,0.8049788090615109,0.1641364216427322,0.6859935912720964,0.0787601686058903,0.0776686632545919,0.0785840733627845,0.529412792733612,0.8118871962561159,0.8511088440683408,-0.0474305539345655,27.581253844999992,0.0,12,False,0.1666666666666666,3.009611289794894,True,6.320640257697664,1.4897891958862353,0.4,0.1111111111111111,0.1739130434782608,0.4398148148148148,0.625925925925926,19.0,-0.1351100091791578,0.6,0.1666666666666666,0.4333333333333333,1.9009459723339543,2.2752588647056102,-0.0352119873102079,0.1417835671342685,0.2845691382765531,0.1333849538519861,2.083266580875584
delay_severe,delay,1111,Proposed revised,retrospective reconstruction,0.1045954731199452,0.3234122340294894,0.2714398477458538,0.2539410978568839,1.3860138300507567,0.1948622825278046,0.8144095969491091,0.0993215164395704,0.1008537148026531,0.1062657378256616,0.3367370083971898,0.8452326154901811,0.8833662429016762,-0.1732710196869567,34.28149417600025,0.0,12,False,0.4333333333333333,4.019236324505266,True,5.105094564642794,1.2032823284191685,0.6923076923076923,0.5,0.5806451612903226,0.5925925925925926,0.6736331569664904,13.0,0.0977092653102892,0.6,0.4333333333333333,0.1666666666666666,1.940449732006684,2.333236172965101,-0.1067726719281779,0.145582329317269,0.2816265060240964,0.1301509571183942,2.084579285510156
delay_severe,delay,1112,Proposed revised,retrospective reconstruction,0.121237315001821,0.3481914918573127,0.3074844026779922,0.2922455535291373,0.9301895528237218,0.2097922766084686,0.8768081807281493,0.1125104416654692,0.1150969017999467,0.1233354259645539,0.2312074142081932,0.8390843215418133,0.8559249968885088,-0.2289819783318014,29.49718796800016,0.0,12,False,0.3333333333333333,4.674373514803213,True,5.652712864142184,1.332357199445123,0.5,0.2777777777777778,0.3571428571428571,0.4513888888888888,0.6509259259259259,18.0,0.0159958662203544,0.6,0.3333333333333333,0.2666666666666666,1.9124607852139552,2.279871323872357,-0.0206177258899699,0.1350253807106599,0.2746192893401015,0.1324917126078842,2.085752410024724
delay_severe,delay,1113,Proposed revised,retrospective reconstruction,0.1512000848530791,0.3888445510137426,0.3129740787618695,0.2739714286092294,1.4690864266241244,0.2342865506817168,0.9791798229812296,0.1145191480434776,0.114647679864438,0.1180202173569908,0.0412068742664479,0.776184864167284,0.8237989840293921,-0.1015820363847003,27.91662777100009,0.0,12,False,0.1666666666666666,2.3496625696075832,True,5.335251468144965,1.2575308308202628,0.4,0.1111111111111111,0.1739130434782608,0.4444444444444445,0.6444444444444445,19.0,-0.1096537856388615,0.6,0.1666666666666666,0.4333333333333333,1.8751286684664887,2.2462541629075194,0.0376638968344136,0.1340782122905028,0.2930421533773489,0.1348753035264115,2.083489491536286
delay_severe,delay,1114,Proposed revised,retrospective reconstruction,0.0788156878736844,0.2807413184297682,0.2344508380385107,0.2087725897033981,0.7131011491615613,0.1691522099442337,0.7069566328418524,0.0857870093793873,0.0879557198168531,0.0915039981233786,0.5002123192809105,0.8532350920042016,0.8719308075760293,-0.1182751831987406,29.53286738500037,0.0,12,False,0.2,2.99328153693276,True,5.836694536385785,1.375722095464287,0.5,0.1666666666666666,0.25,0.4652777777777778,0.638888888888889,18.0,-0.0726317697790622,0.6,0.2,0.3999999999999999,1.8918859375898245,2.2652934108718337,0.0019035220841009,0.1459595959595959,0.2828282828282828,0.1321225356987678,2.088974010205575
delay_severe,delay,1115,Proposed revised,retrospective reconstruction,0.3911919181984352,0.6254533701231734,0.3704054086584054,0.2645121262636202,3.639559315273468,0.3768480548753647,1.5750029636356602,0.1355336262928389,0.1312276712042329,0.1255915047591174,-1.4806343354611124,0.687413123563203,0.8495763409277519,0.007227004516384,34.93812301099979,0.0,12,False,0.4333333333333333,3.729770622185226,True,3.89939604016112,0.9190964608432998,0.6153846153846154,0.4444444444444444,0.5161290322580645,0.5277777777777777,0.6443121693121694,15.0,0.0941302924071754,0.6,0.4333333333333333,0.1666666666666666,1.9171471277644492,2.3119122789514632,0.0182258760658242,0.1609311740890688,0.2834008097165992,0.132499255510108,2.0833938294444057
delay_severe,delay,1116,Proposed revised,retrospective reconstruction,0.087263262799297,0.2954035592190741,0.2469612833682039,0.2213163608061019,0.8388251147568448,0.1779865006931603,0.7438787661291806,0.0903646585779046,0.0891694020637938,0.0937878915581803,0.4466443813021278,0.8140125598170735,0.8338228769972363,-0.1727426505799128,27.121926520000216,0.0,12,False,0.1666666666666666,3.2332635219968004,True,6.357770670234624,1.4985409180506146,0.4,0.1111111111111111,0.1739130434782608,0.4444444444444445,0.6444444444444445,19.0,-0.1217105592541002,0.6,0.1666666666666666,0.4333333333333333,1.8986779527063125,2.2879130364870948,0.0156116455971183,0.1516372795969773,0.2992443324937027,0.1341619569167732,2.084868871313992
delay_severe,delay,1117,Proposed revised,retrospective reconstruction,0.2541874205484021,0.5041700313866365,0.3348070750198644,0.2698340958045627,3.06926952044293,0.3037724388903507,1.2695899191555349,0.1225079761936976,0.1243450780852911,0.1221030511115806,-0.6118585628213573,0.4871594226579005,0.7190969299310744,-0.1400436052078246,21.60591707699996,0.0,12,False,0.1666666666666666,3.0021256631636244,True,5.6886849654427305,1.340835905032839,0.4,0.1111111111111111,0.1739130434782608,0.4398148148148148,0.625925925925926,19.0,-0.0699850703941255,0.6,0.1666666666666666,0.4333333333333333,1.9893491921502773,2.348649588670141,-0.0116997135442894,0.1177970423253442,0.2570117287098419,0.1323837142548861,2.0851798179988377
delay_severe,delay,1118,Proposed revised,retrospective reconstruction,0.0969638549904402,0.3113901973255423,0.2620678279345549,0.2366899060084646,0.746869486836133,0.1876187670813525,0.7841359677032959,0.0958922365181072,0.0955865634088426,0.0996016547194106,0.3851307841540157,0.8061261595355976,0.8464961966973706,-0.1482501354340651,18.1926550459998,0.0,12,False,0.3,4.646269507556614,True,6.095290243358045,1.4366736881262252,0.5555555555555556,0.2777777777777778,0.3703703703703703,0.4768518518518518,0.6271604938271604,17.0,0.0211906227264587,0.6,0.3,0.3,1.9296901714629169,2.3020346324218117,-0.0343850831403693,0.1454363089267803,0.2673019057171514,0.1316652679929416,2.0893984517556654
delay_severe,delay,1119,Proposed revised,retrospective reconstruction,0.1025922149698314,0.3203001950824125,0.2738703481391372,0.2543279728108999,0.8885758872383704,0.1929872173671974,0.8065729287037521,0.1002108515418871,0.1017023123858613,0.1088625160350264,0.3494401106822521,0.8631596623411676,0.8876617073935814,-0.2091579235081385,33.69680787700008,0.0,12,False,0.2666666666666666,3.969593730799714,True,5.6912396032345045,1.3414380389348517,0.5,0.2222222222222222,0.3076923076923077,0.4490740740740741,0.5965608465608465,18.0,-0.0873627835549323,0.6,0.2666666666666666,0.3333333333333333,1.9221955734399316,2.3083850981946825,-0.0850187522203937,0.139724630290668,0.2855685874553799,0.1317378180568002,2.0846759784222884
delay_severe,delay,1120,Proposed revised,retrospective reconstruction,0.0824137839867251,0.2870780102806989,0.2317494043970275,0.2006693439330944,0.9099349375344552,0.1729701924069352,0.7229135513294711,0.0847985381285332,0.0860813439514611,0.0914787495040108,0.4773959973042121,0.8634012531017792,0.8973458533693969,-0.1528526048564578,31.587821385000098,0.0,12,False,0.1666666666666666,3.496095630224899,True,6.5926800161639685,1.5539095818741937,0.4,0.1111111111111111,0.1739130434782608,0.4351851851851852,0.5981481481481482,19.0,-0.1475253759217232,0.6,0.1666666666666666,0.4333333333333333,1.9045097334698955,2.2760050456352934,0.0055430533568319,0.1419091373149566,0.2858601327207759,0.1339236266547336,2.083695979923472
delay_severe,delay,1101,Robust median smoother,retrospective reconstruction,1.5965783487618903,1.26355781377897,0.2984653510415894,0.0979452230499999,13.87226988142993,0.7613186323568759,3.1818635832675306,0.1092103149787896,0.1088080921093876,0.0810933106045403,-9.124255862524093,0.3527792690413647,0.9066482381861466,0.1951984880568803,0.0361767460003648,0.0,1,True,0.4722222222222222,1.4519537466041867,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1102,Robust median smoother,retrospective reconstruction,1.1250245160123986,1.0606717286759362,0.2629095555867035,0.0949968927125,11.404624249079005,0.6390757439425102,2.6709602920201183,0.0962002298637224,0.0989990010708913,0.0828116375685971,-6.134028881548195,0.2805248135941546,0.8250946528382904,0.0904525778307602,0.0218089949999011,0.0,1,True,0.5,1.866199613265864,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1103,Robust median smoother,retrospective reconstruction,0.4580392035274634,0.6767859362660127,0.2455666123990988,0.0904672820000001,4.626219619755,0.4077769436251054,1.7042675062346928,0.0898543398581731,0.0957247716176089,0.0952906186412042,-1.904527732807419,0.4187343326516726,0.8086412527171898,0.0486675182865245,0.0098802579996117,0.0,1,True,0.4166666666666667,1.5432001509159383,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1104,Robust median smoother,retrospective reconstruction,1.3258163524796127,1.1514409895776738,0.2617248120654865,0.1010335441583332,13.009199967234116,0.6937660231020228,2.8995334547150464,0.0957667248934816,0.095638088611863,0.0722898098223464,-7.407294255011772,0.3381286276978231,0.8646407101099575,0.1433490400664072,0.0092095129998597,0.0,1,True,0.5,2.265238226598611,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1105,Robust median smoother,retrospective reconstruction,0.1562238133782185,0.3952515823854707,0.1803966439106975,0.1004929257166666,2.86741518360109,0.2381469141001531,0.9953138689079324,0.0660082459617183,0.0668255239614228,0.0739975232301055,0.0093503023595233,0.6571486033640325,0.8376122663790124,0.027705377358057,0.0407850159999725,0.0,1,True,0.2777777777777778,2.036004017126192,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1106,Robust median smoother,retrospective reconstruction,0.1077001150327041,0.3281769568886642,0.1458505859167675,0.0864510431583334,2.401660570565368,0.1977331225092833,0.8264080175869657,0.0533676300187745,0.0517283578647845,0.04795992087754,0.3170497884679814,0.8053555821851983,0.9421696812470666,0.0735452283740507,0.0485727450000013,0.0,1,True,0.4444444444444444,1.7529491159879251,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1107,Robust median smoother,retrospective reconstruction,0.1584741033367146,0.398088059776621,0.1616724868922589,0.0972493322500001,3.3001772287,0.239855947960411,1.0024566240848172,0.0591569612864293,0.0607070340484943,0.0649355162600266,-0.0049192831715283,0.6487268061730149,0.8777465014503022,0.032612862253263,0.0402999910002108,0.0,1,True,0.5,2.3461060301203345,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1108,Robust median smoother,retrospective reconstruction,0.3011233027051893,0.5487470297916786,0.215468490914561,0.0942278719000002,3.390198307,0.330630964151497,1.381842739192457,0.07884125135016,0.0766795787972128,0.1021879615642199,-0.909489355858913,0.4869647792351145,0.8081084583936011,-0.0648547234918341,0.0643798979999701,0.0,1,True,0.4444444444444444,1.4168785599389,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1109,Robust median smoother,retrospective reconstruction,0.046014517005816,0.2145099461699063,0.1224700973876625,0.0872500215874998,2.2281122168355894,0.129246495145799,0.5401742433339087,0.0448125648907431,0.0454661688458705,0.0482985543995622,0.7082117868386392,0.8735851369914012,0.929545218345248,0.0221791313546809,0.0426170360001378,0.0,1,True,0.5277777777777778,1.842009579592601,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1110,Robust median smoother,retrospective reconstruction,0.8055308215045903,0.8975136887561049,0.2859599699541367,0.0954411721999999,5.790471174151143,0.5407697903444717,2.260099293119253,0.10463451881778,0.1042301612865179,0.0849542027349354,-4.108048814758147,0.3342100398106781,0.8272672446336793,0.1492611552308699,0.0324640289995841,0.0,1,True,0.5833333333333334,2.1682461303230074,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1111,Robust median smoother,retrospective reconstruction,0.0773313414326486,0.2780851334261662,0.1467799198644573,0.0912073109083335,2.113502571915342,0.1675518058217019,0.7002678860023975,0.0537076790488997,0.0572628018427412,0.0632519245893445,0.509624887833733,0.8079214182244332,0.8964156950262535,0.0192309194725457,0.0365625480003473,0.0,1,True,0.4166666666666667,2.5000000000000004,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1112,Robust median smoother,retrospective reconstruction,0.2751536880319842,0.5245509394062546,0.2119101577056745,0.0956516812777776,2.90597758548823,0.3160523400159522,1.320912674880974,0.077539235256212,0.0809634597841228,0.0913268347185322,-0.744810294661209,0.5791350089427413,0.8626471873697372,0.0263566559566564,0.0163685059997078,0.0,1,True,0.2777777777777778,2.0343755724785018,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1113,Robust median smoother,retrospective reconstruction,3.499300707614145,1.870641790299293,0.4153978329115051,0.0978177916849998,17.77914327137532,1.1270987634202532,4.710609142679785,0.151996632156644,0.1468870589072578,0.0964891147900189,-21.18983849509838,0.2906475504098973,0.858550652111613,0.2804984171034447,0.0163152500003889,0.0,1,True,0.5,1.3712795461987637,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1114,Robust median smoother,retrospective reconstruction,0.2182765130128224,0.4672007202614551,0.1933920807841034,0.0958747918937499,3.743163639822065,0.2814976960348391,1.1764946104289022,0.0707633565609177,0.0730604281750143,0.0677252130769132,-0.3841395683682547,0.6471974006583402,0.8838444366774032,0.0782945609087824,0.0161870740002996,0.0,1,True,0.5555555555555556,1.9745383867732365,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1115,Robust median smoother,retrospective reconstruction,0.2805768452887363,0.5296950493337995,0.2122488950367875,0.0976678850458332,3.6695391186123936,0.3191517682273288,1.3338664597163727,0.0776631813373796,0.0828340581086661,0.0827202395746477,-0.7791997323562903,0.6144871085856926,0.8860192926139119,0.105921912698276,0.0204047679999348,0.0,1,True,0.5555555555555556,2.0835260420939954,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1116,Robust median smoother,retrospective reconstruction,0.1841290587242652,0.4291026202719639,0.1659394037266551,0.0938391171633337,3.390198307,0.2585428355107692,1.0805568103327583,0.0607182525044768,0.0616010425324312,0.0789515802501527,-0.1676030203565048,0.6150900669888932,0.8816001768708582,-0.0134059459648633,0.0095548150002287,0.0,1,True,0.2222222222222222,2.5,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1117,Robust median smoother,retrospective reconstruction,1.0194367145224073,1.009671587459213,0.2959804954029178,0.095671667575,8.717623591009438,0.6083471478009528,2.542532854581645,0.1083010909565401,0.107940746870518,0.1054820198867609,-5.464473316627089,0.2219154051246455,0.7777524325253279,0.0420042117887514,0.0091914979998364,0.0,1,True,0.3888888888888889,0.9673461260829368,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1118,Robust median smoother,retrospective reconstruction,0.4150670064942994,0.6442569413629157,0.2441140893134711,0.10442660855,5.510080031972935,0.3881775793209869,1.622353704464982,0.0893228526917675,0.088646946895837,0.088535330494129,-1.632031542391251,0.561387992231446,0.8441265217520426,0.0701848723090605,0.0162960749999001,0.0,1,True,0.5,2.0935765803682247,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1119,Robust median smoother,retrospective reconstruction,0.078619390621626,0.2803914952733518,0.1417257752910852,0.0938149476749998,2.4185250838973724,0.1689414345573812,0.7060757158392056,0.0518583363400056,0.0538361595366178,0.060671364854129,0.5014570835021535,0.8039537715199135,0.8914326416463438,-0.0069757574040615,0.0123035359997629,0.0,1,True,0.4166666666666667,2.298429555131925,,,,,,,,,,,,,,,,,,,,
delay_severe,delay,1120,Robust median smoother,retrospective reconstruction,0.1300974179074642,0.3606901965779833,0.1635283244886429,0.0958586353249999,2.6957476123,0.2173229939847595,0.9082821449227724,0.0598360237228001,0.0623165250747654,0.0743619244085141,0.1750235452144878,0.7449552030487964,0.917621418999224,0.0238031774644573,0.0153446710000935,0.0,1,True,0.3888888888888889,2.1486271166025914,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1101,Arrival interpolation,retrospective reconstruction,6.03603765335412,2.456834885244452,0.4256722794745447,0.0747111907083333,32.742106339785614,1.48029172418078,6.186747742140148,0.155756115599082,0.1567050956347662,0.100885887864055,-37.27584762487621,0.2107282038460288,0.8905257809253384,0.2607967074770753,0.0162256070002513,0.0,1,True,0.8055555555555556,2.500000000000001,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1102,Arrival interpolation,retrospective reconstruction,5.23514312064912,2.28804351371409,0.5619608455531685,0.074365003225,24.953009249351798,1.378591576608731,5.761701011087929,0.2056249435133148,0.220756897143354,0.1473808370054861,-32.19719854117167,0.0372841701078112,0.7006872706236879,0.2876929220976963,0.0162559689997578,0.0,1,True,0.7777777777777778,2.5,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1103,Arrival interpolation,retrospective reconstruction,0.5577910104449841,0.7468540757370105,0.2746812515197146,0.0739023828125,6.409389971565918,0.4499943867307061,1.880711558812945,0.1005075660961936,0.1052569277396231,0.1227003188664371,-2.5370759674526173,0.4469969400532732,0.8092707977013082,0.0247728153690084,0.024238872999831,0.0,1,True,0.75,2.5,,,,,,,,,,,,,,,,,,,,
reference_moderate,main,1104,Arrival interpolation,retrospective reconstruction,4.177982251812078,2.0440113140127374,0.4514872527359994,0.0708313556500002,25.643439795168234,1.2315573384427418,5.1471844761838685,0.1652019737236978,0.1606884180368143,0.1110384447152119,-25.49350803186821,0.2213482298774567,0.8222789825167595,0.2755192626380483,0.0145142589999522,0.0,1,True,0.8333333333333334,2.5,,,,,,,,,,,,,,,,,,,,
